0,1,2,3,4,5,6,7,8,9,10,11,chain_break_fraction,energy,num_occurrences
0,1,1,1,1,0,0,0,1,1,1,1,0.0,-1.3876908271152115,13
0,0,1,1,1,0,0,0,1,1,1,1,0.0,-1.3876908271152115,7
0,0,1,1,0,0,0,1,0,1,1,1,0.0,-1.3876908271152115,7
0,1,1,0,1,0,0,1,0,1,1,1,0.0,-1.3876908271152115,10
0,1,1,1,0,0,0,1,0,1,1,1,0.0,-1.3876908271152115,6
0,1,1,0,1,0,0,0,1,1,1,1,0.0,-1.3876908271152115,5
0,0,1,1,1,0,0,1,0,1,1,1,0.0,-1.3876908271152115,5
0,1,1,0,0,0,0,1,0,1,1,1,0.0,-1.3876908271152115,11
0,0,1,0,1,0,0,1,0,1,1,1,0.0,-1.3876908271152115,5
0,0,1,1,0,0,0,0,1,1,1,1,0.0,-1.3876908271152115,7
0,0,1,0,0,0,0,0,1,1,1,1,0.0,-1.3876908271152115,5
0,1,1,1,0,0,0,0,1,1,1,1,0.0,-1.3876908271152115,7
1,0,0,0,1,0,1,0,1,0,0,0,0.0,-1.35,1
1,0,0,0,0,0,1,1,0,0,0,0,0.0,-1.35,1
1,0,0,0,1,0,1,1,0,0,0,0,0.0,-1.35,2
1,1,0,1,0,0,1,0,1,0,0,0,0.0,-1.35,3
1,0,0,1,1,0,1,1,0,0,0,0,0.0,-1.35,3
1,0,0,1,1,0,1,0,1,0,0,0,0.0,-1.35,5
1,1,0,0,1,0,1,1,0,0,0,0,0.0,-1.35,2
1,1,0,0,1,0,1,0,1,0,0,0,0.0,-1.35,5
1,0,0,1,0,0,1,1,0,0,0,0,0.0,-1.35,3
1,0,0,1,0,0,1,0,1,0,0,0,0.0,-1.35,3
1,1,0,1,1,0,1,0,1,0,0,0,0.0,-1.35,3
1,1,0,0,0,0,1,1,0,0,0,0,0.0,-1.35,6
1,1,0,1,0,0,1,1,0,0,0,0,0.0,-1.35,5
1,0,0,0,0,0,1,0,1,0,0,0,0.0,-1.35,2
1,1,0,0,0,0,1,0,1,0,0,0,0.0,-1.35,1
1,1,1,0,1,0,0,0,1,0,1,1,0.0,-1.3476908271152115,1
1,1,1,1,0,0,0,1,0,0,1,1,0.0,-1.3476908271152115,1
1,0,1,1,0,0,0,0,1,0,1,1,0.0,-1.3476908271152115,3
1,1,1,0,0,0,0,1,0,0,1,1,0.0,-1.3476908271152115,2
1,0,1,0,0,0,0,0,1,0,1,1,0.0,-1.3476908271152115,1
1,1,1,1,1,0,0,1,0,0,1,1,0.0,-1.3476908271152115,3
0,0,0,0,0,1,1,0,1,1,0,0,0.0,-1.340210100581307,2
0,1,0,0,1,1,1,0,1,1,0,0,0.0,-1.340210100581307,1
0,1,0,0,0,1,1,1,0,1,0,0,0.0,-1.340210100581307,2
0,1,0,1,0,1,1,0,1,1,0,0,0.0,-1.340210100581307,6
0,1,0,1,1,1,1,0,1,1,0,0,0.0,-1.340210100581307,4
0,0,0,0,1,1,1,1,0,1,0,0,0.0,-1.340210100581307,5
0,0,0,0,0,1,1,1,0,1,0,0,0.0,-1.340210100581307,3
0,1,0,1,1,1,1,1,0,1,0,0,0.0,-1.340210100581307,7
0,1,0,0,1,1,1,1,0,1,0,0,0.0,-1.340210100581307,4
0,0,0,0,1,1,1,0,1,1,0,0,0.0,-1.340210100581307,3
0,0,0,1,0,1,1,0,1,1,0,0,0.0,-1.340210100581307,6
0,1,0,1,0,1,1,1,0,1,0,0,0.0,-1.340210100581307,6
0,0,0,1,1,1,1,0,1,1,0,0,0.0,-1.340210100581307,9
0,0,0,1,1,1,1,1,0,1,0,0,0.0,-1.340210100581307,2
0,0,0,1,0,1,1,1,0,1,0,0,0.0,-1.340210100581307,8
0,1,0,0,0,1,1,0,1,1,0,0,0.0,-1.340210100581307,7
0,1,1,1,0,1,0,0,1,1,1,1,0.0,-1.3379009276965186,1
0,0,1,1,0,1,0,0,1,1,1,1,0.0,-1.3379009276965186,1
0,0,1,1,0,1,0,1,0,1,1,1,0.0,-1.3379009276965186,2
0,0,1,0,1,1,0,0,1,1,1,1,0.0,-1.3379009276965186,1
0,1,1,0,0,1,0,1,0,1,1,1,0.0,-1.3379009276965186,1
0,1,1,0,0,1,0,0,1,1,1,1,0.0,-1.3379009276965186,4
0,0,1,1,1,1,0,1,0,1,1,1,0.0,-1.3379009276965186,2
0,1,1,0,1,1,0,0,1,1,1,1,0.0,-1.3379009276965186,4
0,1,1,1,1,1,0,1,0,1,1,1,0.0,-1.3379009276965186,7
0,0,1,0,1,1,0,1,0,1,1,1,0.0,-1.3379009276965186,1
0,1,1,1,1,1,0,0,1,1,1,1,0.0,-1.3379009276965186,2
0,1,1,1,0,1,0,1,0,1,1,1,0.0,-1.3379009276965186,4
1,0,1,0,1,1,1,0,1,0,0,0,0.0,-1.3276397915394718,1
1,0,1,0,1,1,1,1,0,0,0,0,0.0,-1.3276397915394718,2
1,0,1,0,0,1,1,0,1,0,0,0,0.0,-1.3276397915394718,1
1,1,1,1,1,1,1,1,0,0,0,0,0.0,-1.3276397915394718,2
1,0,1,1,1,1,1,0,1,0,0,0,0.0,-1.3276397915394718,3
1,1,1,1,0,1,1,1,0,0,0,0,0.0,-1.3276397915394718,2
1,1,1,1,0,1,1,0,1,0,0,0,0.0,-1.3276397915394718,1
1,1,0,1,0,1,0,1,0,0,1,1,0.0,-1.3268896848053506,1
1,0,0,0,0,1,0,1,0,0,1,1,0.0,-1.3268896848053506,1
1,1,0,0,0,1,0,0,1,0,1,1,0.0,-1.3268896848053506,1
1,1,0,1,1,1,0,1,0,0,1,1,0.0,-1.3268896848053506,3
1,0,0,0,1,1,0,1,0,0,1,1,0.0,-1.3268896848053506,2
1,0,0,0,1,1,0,0,1,0,1,1,0.0,-1.3268896848053506,3
1,0,0,1,1,1,0,1,0,0,1,1,0.0,-1.3268896848053506,3
1,1,0,1,1,1,0,0,1,0,1,1,0.0,-1.3268896848053506,2
1,0,0,1,0,1,0,0,1,0,1,1,0.0,-1.3268896848053506,2
1,0,0,0,0,1,0,0,1,0,1,1,0.0,-1.3268896848053506,2
1,1,0,1,0,1,0,0,1,0,1,1,0.0,-1.3268896848053506,2
1,0,0,1,1,1,0,0,1,0,1,1,0.0,-1.3268896848053506,2
0,0,1,1,1,0,1,0,1,1,0,0,0.0,-1.3182286253350135,1
0,0,1,0,0,0,1,0,1,1,0,0,0.0,-1.3182286253350135,1
0,0,1,0,1,0,1,1,0,1,0,0,0.0,-1.3182286253350135,3
0,0,1,0,1,0,1,0,1,1,0,0,0.0,-1.3182286253350135,1
0,1,1,1,0,0,1,1,0,1,0,0,0.0,-1.3182286253350135,3
0,1,1,1,0,0,1,0,1,1,0,0,0.0,-1.3182286253350135,1
0,0,1,1,0,0,1,0,1,1,0,0,0.0,-1.3182286253350135,2
0,0,1,1,0,0,1,1,0,1,0,0,0.0,-1.3182286253350135,1
0,1,0,0,0,0,0,0,1,1,1,1,0.0,-1.3174785186008926,1
0,1,0,1,0,0,0,0,1,1,1,1,0.0,-1.3174785186008926,2
0,1,0,1,0,0,0,1,0,1,1,1,0.0,-1.3174785186008926,2
0,1,0,1,1,0,0,0,1,1,1,1,0.0,-1.3174785186008926,1
0,0,0,0,0,0,0,1,0,1,1,1,0.0,-1.3174785186008926,2
0,0,0,1,0,0,0,0,1,1,1,1,0.0,-1.3174785186008926,3
0,1,0,0,0,0,0,1,0,1,1,1,0.0,-1.3174785186008926,4
0,0,0,1,1,0,0,1,0,1,1,1,0.0,-1.3174785186008926,3
0,0,0,1,0,0,0,1,0,1,1,1,0.0,-1.3174785186008926,3
1,1,0,0,0,0,1,1,0,1,0,0,0.0,-1.2900302387104152,1
1,1,0,1,0,0,1,1,0,1,0,0,0.0,-1.2900302387104152,1
1,0,0,0,0,0,1,0,1,1,0,0,0.0,-1.2900302387104152,1
1,0,0,0,1,0,1,1,0,1,0,0,0.0,-1.2900302387104152,1
1,1,0,0,1,0,1,0,1,1,0,0,0.0,-1.2900302387104152,1
1,1,0,1,1,0,1,1,0,1,0,0,0.0,-1.2900302387104152,5
0,1,0,1,1,1,1,0,1,0,0,0,0.0,-1.29,1
0,0,0,0,0,1,1,1,0,0,0,0,0.0,-1.29,1
0,0,0,0,1,1,1,1,0,0,0,0,0.0,-1.29,1
0,0,0,1,1,1,1,1,0,0,0,0,0.0,-1.29,2
0,1,0,1,0,1,1,0,1,0,0,0,0.0,-1.29,2
1,1,1,1,0,0,0,0,1,1,1,1,0.0,-1.2877210658256268,1
1,1,1,1,1,0,0,1,0,1,1,1,0.0,-1.2877210658256268,1
0,1,1,1,0,1,0,0,1,0,1,1,0.0,-1.2876908271152117,1
0,1,1,0,0,1,0,0,1,0,1,1,0.0,-1.2876908271152117,1
0,0,1,1,1,1,0,1,0,0,1,1,0.0,-1.2876908271152117,1
0,1,1,0,1,1,0,1,0,0,1,1,0.0,-1.2876908271152117,1
1,0,0,0,0,0,0,0,1,0,1,1,0.0,-1.2774785186008926,1
1,1,0,1,0,0,0,0,1,0,1,1,0.0,-1.2774785186008926,1
1,1,0,0,1,0,0,1,0,0,1,1,0.0,-1.2774785186008926,1
1,1,0,0,0,0,0,0,1,0,1,1,0.0,-1.2774785186008926,1
1,0,0,1,0,0,0,0,1,0,1,1,0.0,-1.2774785186008926,1
0,0,1,0,1,1,1,0,1,1,0,0,0.0,-1.2684387259163206,1
0,0,1,1,1,1,1,0,1,1,0,0,0.0,-1.2684387259163206,1
0,1,0,0,1,1,0,0,1,1,1,1,0.0,-1.2676886191821997,1
0,0,0,1,1,1,0,0,1,1,1,1,0.0,-1.2676886191821997,1
0,1,0,0,0,1,0,1,0,1,1,1,0.0,-1.2676886191821997,1
1,1,0,1,0,1,1,0,1,0,1,0,0.0,-1.2530746766287653,1
1,0,0,1,1,1,1,1,0,0,1,0,0.0,-1.2530746766287653,1
1,1,0,1,1,1,1,0,1,0,1,0,0.0,-1.2530746766287653,1
1,1,0,1,0,1,1,1,0,0,1,0,0.0,-1.2530746766287653,1
1,0,0,0,1,1,1,0,1,0,1,0,0.0,-1.2530746766287653,1
1,1,1,0,1,1,0,0,1,0,0,1,0.0,-1.248703394444012,1
1,0,1,1,1,1,0,0,1,0,0,1,0.0,-1.248703394444012,1
1,0,1,1,1,1,0,1,0,0,0,1,0.0,-1.248703394444012,1
0,0,0,0,0,0,1,1,0,1,1,0,0.0,-1.243663510424307,1
0,0,0,1,1,0,1,1,0,1,1,0,0.0,-1.243663510424307,1
1,1,0,1,1,1,1,0,1,0,0,1,0.0,-1.242548708256552,1
1,0,0,0,1,1,1,0,1,0,0,1,0.0,-1.242548708256552,1
1,0,0,1,1,1,1,1,0,0,0,1,0.0,-1.242548708256552,1
1,1,1,1,1,1,0,0,1,0,1,0,0.0,-1.2403312464792235,1
0,1,1,1,1,0,0,1,0,1,0,1,0.0,-1.239292228239554,1
0,1,0,0,1,0,1,1,0,1,0,1,0.0,-1.233137542052094,1
0,0,0,1,0,0,1,1,0,1,0,1,0.0,-1.233137542052094,1
0,0,0,0,0,0,1,1,0,1,0,1,0.0,-1.233137542052094,1
0,0,0,0,1,0,1,1,0,1,0,1,0.0,-1.233137542052094,1
0,1,1,1,1,0,0,1,0,1,1,0,0.0,-1.2309200802747653,1
0,0,1,1,0,0,0,0,1,1,1,0,0.0,-1.2309200802747653,2
0,1,1,1,0,0,0,1,0,1,1,0,0.0,-1.2309200802747653,1
0,1,1,0,1,0,0,0,1,1,1,0,0.0,-1.2309200802747653,1
0,0,1,1,1,1,0,1,0,1,0,1,0.0,-1.189502328820861,1
0,1,1,0,1,1,0,0,1,1,1,0,0.0,-1.1811301808560724,1
0,0,1,0,1,1,0,1,0,1,1,0,0.0,-1.1811301808560724,1
0,0,1,0,0,1,0,0,1,1,1,0,0.0,-1.1811301808560724,1
0,0,0,1,1,1,1,0,1,0,0,1,0.0,-1.133137542052094,1
