0,1,2,3,4,5,6,7,8,9,10,chain_break_fraction,energy,num_occurrences
1,0,1,0,1,0,1,1,0,0,0,0.0,-0.9294111662044582,12
1,0,1,0,1,0,1,0,0,1,0,0.0,-0.9294111662044582,7
1,0,1,0,0,0,1,1,0,0,0,0.0,-0.9294111662044582,10
1,0,1,0,1,1,1,1,0,0,0,0.0,-0.9294111662044582,9
0,1,0,0,0,0,0,1,1,0,1,0.0,-0.9251294653468256,2
0,1,0,0,0,1,0,1,1,0,1,0.0,-0.9251294653468256,9
0,1,0,0,1,1,0,1,1,0,1,0.0,-0.9251294653468256,10
0,1,0,1,1,0,0,0,1,1,1,0.0,-0.9251294653468256,5
0,1,0,0,0,1,0,0,1,1,1,0.0,-0.9251294653468256,8
0,1,0,0,0,0,0,0,1,1,1,0.0,-0.9251294653468256,3
0,1,0,0,1,0,0,0,1,1,1,0.0,-0.9251294653468256,5
0,1,0,1,0,1,0,0,1,1,1,0.0,-0.9251294653468256,8
0,1,0,1,0,0,0,1,1,0,1,0.0,-0.9251294653468256,5
0,1,0,1,1,1,0,0,1,1,1,0.0,-0.9251294653468256,12
0,1,0,1,1,1,0,1,1,0,1,0.0,-0.9251294653468256,16
0,1,0,1,0,1,0,1,1,0,1,0.0,-0.9251294653468256,12
0,1,0,1,1,0,0,1,1,0,1,0.0,-0.9251294653468256,13
0,1,0,0,1,1,0,0,1,1,1,0.0,-0.9251294653468256,7
0,1,0,0,1,0,0,1,1,0,1,0.0,-0.9251294653468256,7
0,1,0,1,0,0,0,0,1,1,1,0.0,-0.9251294653468256,7
0,0,1,1,0,1,0,1,0,0,1,0.0,-0.92,5
0,0,1,0,1,1,0,1,0,0,1,0.0,-0.92,8
0,0,1,0,0,1,0,0,0,1,1,0.0,-0.92,7
0,0,1,0,0,0,0,0,0,1,1,0.0,-0.92,8
0,0,1,1,1,1,0,0,0,1,1,0.0,-0.92,7
0,0,1,1,0,0,0,1,0,0,1,0.0,-0.92,7
0,0,1,1,0,0,0,0,0,1,1,0.0,-0.92,5
0,0,1,1,0,1,0,0,0,1,1,0.0,-0.92,9
0,0,1,1,1,1,0,1,0,0,1,0.0,-0.92,6
0,0,1,1,1,0,0,0,0,1,1,0.0,-0.92,5
0,0,1,0,0,1,0,1,0,0,1,0.0,-0.92,11
0,0,1,0,0,0,0,1,0,0,1,0.0,-0.92,2
0,0,1,1,1,0,0,1,0,0,1,0.0,-0.92,17
0,0,1,0,1,1,0,0,0,1,1,0.0,-0.92,12
0,0,1,0,1,0,0,1,0,0,1,0.0,-0.92,10
0,0,1,0,1,0,0,0,0,1,1,0.0,-0.92,9
1,0,0,1,1,0,1,1,1,0,0,0.0,-0.8994111662044582,2
1,0,0,1,0,0,1,0,1,1,0,0.0,-0.8994111662044582,2
1,0,0,0,1,0,1,0,1,1,0,0.0,-0.8994111662044582,1
1,0,0,1,0,1,1,1,1,0,0,0.0,-0.8994111662044582,2
1,0,0,0,0,0,1,1,1,0,0,0.0,-0.8994111662044582,5
1,0,0,1,1,0,1,0,1,1,0,0.0,-0.8994111662044582,1
1,0,0,0,0,1,1,0,1,1,0,0.0,-0.8994111662044582,1
1,0,0,1,0,1,1,0,1,1,0,0.0,-0.8994111662044582,4
1,0,0,1,0,0,1,1,1,0,0,0.0,-0.8994111662044582,3
1,0,0,0,1,1,1,1,1,0,0,0.0,-0.8994111662044582,7
1,0,0,0,1,0,1,1,1,0,0,0.0,-0.8994111662044582,5
1,0,0,0,0,0,1,0,1,1,0,0.0,-0.8994111662044582,3
1,0,0,1,1,1,1,0,1,1,0,0.0,-0.8994111662044582,4
1,0,0,0,1,1,1,0,1,1,0,0.0,-0.8994111662044582,6
1,0,0,0,0,1,1,1,1,0,0,0.0,-0.8994111662044582,3
1,0,0,1,1,1,1,1,1,0,0,0.0,-0.8994111662044582,3
1,1,1,0,0,0,1,0,0,1,0,0.0,-0.8906967336220761,2
1,1,1,1,1,0,1,0,0,1,0,0.0,-0.8906967336220761,2
1,1,1,0,0,1,1,0,0,1,0,0.0,-0.8906967336220761,2
1,1,1,1,0,0,1,0,0,1,0,0.0,-0.8906967336220761,1
1,1,1,0,1,0,1,0,0,1,0,0.0,-0.8906967336220761,2
1,1,1,1,0,1,1,0,0,1,0,0.0,-0.8906967336220761,8
1,1,1,0,1,1,1,0,0,1,0,0.0,-0.8906967336220761,3
1,1,1,1,0,1,1,1,0,0,0,0.0,-0.8906967336220761,4
1,1,1,0,0,1,1,1,0,0,0,0.0,-0.8906967336220761,4
1,1,1,0,1,1,1,1,0,0,0,0.0,-0.8906967336220761,5
1,1,1,1,1,0,1,1,0,0,0,0.0,-0.8906967336220761,5
1,1,1,1,0,0,1,1,0,0,0,0.0,-0.8906967336220761,5
1,1,1,0,0,0,1,1,0,0,0,0.0,-0.8906967336220761,1
1,1,1,1,1,1,1,1,0,0,0,0.0,-0.8906967336220761,5
1,1,1,0,1,0,1,1,0,0,0,0.0,-0.8906967336220761,5
0,0,0,0,1,0,0,1,1,0,1,0.0,-0.89,1
0,0,0,1,1,1,0,0,1,1,1,0.0,-0.89,2
0,0,0,1,1,1,0,1,1,0,1,0.0,-0.89,2
0,0,0,1,0,1,0,0,1,1,1,0.0,-0.89,5
0,0,0,1,1,0,0,1,1,0,1,0.0,-0.89,1
0,0,0,1,0,1,0,1,1,0,1,0.0,-0.89,2
0,0,0,0,0,0,0,0,1,1,1,0.0,-0.89,2
0,0,0,0,0,1,0,1,1,0,1,0.0,-0.89,1
0,0,0,0,0,1,0,0,1,1,1,0.0,-0.89,2
0,0,0,1,0,0,0,1,1,0,1,0.0,-0.89,1
0,0,0,0,1,1,0,0,1,1,1,0.0,-0.89,3
0,0,0,0,1,1,0,1,1,0,1,0.0,-0.89,2
0,0,0,0,1,0,0,0,1,1,1,0.0,-0.89,3
0,0,0,1,1,0,0,0,1,1,1,0.0,-0.89,2
1,1,0,1,0,1,0,0,1,1,0,0.0,-0.8851294653468256,1
1,1,0,0,0,0,0,0,1,1,0,0.0,-0.8851294653468256,1
1,1,0,0,0,1,0,1,1,0,0,0.0,-0.8851294653468256,3
1,1,0,1,0,0,0,0,1,1,0,0.0,-0.8851294653468256,2
1,1,0,0,1,0,0,1,1,0,0,0.0,-0.8851294653468256,1
1,1,0,1,0,0,0,1,1,0,0,0.0,-0.8851294653468256,1
1,1,0,1,1,1,0,1,1,0,0,0.0,-0.8851294653468256,2
1,1,0,1,1,1,0,0,1,1,0,0.0,-0.8851294653468256,4
1,1,0,1,1,0,0,1,1,0,0,0.0,-0.8851294653468256,3
1,1,0,0,0,1,0,0,1,1,0,0.0,-0.8851294653468256,3
1,1,0,0,1,1,0,0,1,1,0,0.0,-0.8851294653468256,1
1,1,0,0,1,0,0,0,1,1,0,0.0,-0.8851294653468256,2
1,1,0,1,0,1,0,1,1,0,0,0.0,-0.8851294653468256,4
1,1,0,1,1,0,0,0,1,1,0,0.0,-0.8851294653468256,3
1,1,0,0,1,1,0,1,1,0,0,0.0,-0.8851294653468256,1
0,1,1,0,1,0,0,0,0,1,1,0.0,-0.8812855674176179,1
0,1,1,1,0,1,0,0,0,1,1,0.0,-0.8812855674176179,2
0,1,1,0,1,1,0,1,0,0,1,0.0,-0.8812855674176179,2
0,1,1,0,0,1,0,1,0,0,1,0.0,-0.8812855674176179,2
0,1,1,1,1,0,0,0,0,1,1,0.0,-0.8812855674176179,1
0,1,1,1,0,0,0,1,0,0,1,0.0,-0.8812855674176179,3
0,1,1,0,0,0,0,1,0,0,1,0.0,-0.8812855674176179,1
0,1,1,1,1,1,0,1,0,0,1,0.0,-0.8812855674176179,2
0,1,1,1,0,1,0,1,0,0,1,0.0,-0.8812855674176179,6
0,1,1,1,1,1,0,0,0,1,1,0.0,-0.8812855674176179,5
0,1,1,0,0,1,0,0,0,1,1,0.0,-0.8812855674176179,1
0,1,1,1,0,0,0,0,0,1,1,0.0,-0.8812855674176179,1
0,1,1,1,1,0,0,1,0,0,1,0.0,-0.8812855674176179,2
0,1,1,0,1,1,0,0,0,1,1,0.0,-0.8812855674176179,3
0,1,1,0,0,0,0,0,0,1,1,0.0,-0.8812855674176179,1
1,0,1,1,0,0,0,0,0,1,0,0.0,-0.88,1
1,0,1,0,1,0,0,1,0,0,0,0.0,-0.88,1
1,0,1,0,0,0,0,1,0,0,0,0.0,-0.88,1
1,0,1,1,0,1,0,1,0,0,0,0.0,-0.88,1
1,0,1,0,0,1,0,1,0,0,0,0.0,-0.88,2
1,0,1,1,1,0,0,1,0,0,0,0.0,-0.88,3
1,0,1,1,1,1,0,1,0,0,0,0.0,-0.88,4
1,0,1,0,1,1,0,0,0,1,0,0.0,-0.88,5
1,0,1,1,0,0,0,1,0,0,0,0.0,-0.88,3
1,0,1,1,1,1,0,0,0,1,0,0.0,-0.88,3
1,0,1,1,1,0,0,0,0,1,0,0.0,-0.88,4
1,0,1,0,1,0,0,0,0,1,0,0.0,-0.88,1
1,0,1,0,0,0,0,0,0,1,0,0.0,-0.88,4
1,0,1,0,1,1,0,1,0,0,0,0.0,-0.88,4
0,1,0,0,0,1,1,1,1,0,1,0.0,-0.8753395659281327,1
0,1,0,1,0,1,1,1,1,0,1,0.0,-0.8753395659281327,1
0,1,0,0,0,0,1,0,1,1,1,0.0,-0.8753395659281327,2
0,1,0,0,1,1,1,1,1,0,1,0.0,-0.8753395659281327,2
0,0,1,1,1,1,1,1,0,0,1,0.0,-0.8702101005813071,1
0,0,1,1,0,0,1,0,0,1,1,0.0,-0.8702101005813071,1
0,0,1,0,1,0,1,0,0,1,1,0.0,-0.8702101005813071,2
0,0,1,1,0,1,1,1,0,0,1,0.0,-0.8702101005813071,2
0,0,1,0,0,1,1,0,0,1,1,0.0,-0.8702101005813071,1
0,0,1,0,0,0,1,1,0,0,1,0.0,-0.8702101005813071,1
0,0,1,0,1,1,1,0,0,1,1,0.0,-0.8702101005813071,1
0,0,1,0,1,0,1,1,0,0,1,0.0,-0.8702101005813071,2
0,0,1,1,0,0,1,1,0,0,1,0.0,-0.8702101005813071,1
0,0,1,1,1,1,1,0,0,1,1,0.0,-0.8702101005813071,2
0,0,1,0,0,0,1,0,0,1,1,0.0,-0.8702101005813071,1
1,0,0,1,1,0,0,0,1,1,0,0.0,-0.85,2
1,0,0,1,0,1,0,0,1,1,0,0.0,-0.85,1
1,0,0,0,0,0,0,1,1,0,0,0.0,-0.85,1
1,0,0,0,1,1,0,1,1,0,0,0.0,-0.85,1
1,0,0,0,0,0,0,0,1,1,0,0.0,-0.85,1
1,0,0,1,0,0,0,1,1,0,0,0.0,-0.85,1
1,0,0,0,1,0,0,1,1,0,0,0.0,-0.85,2
1,1,1,1,0,0,0,1,0,0,0,0.0,-0.8412855674176178,1
1,1,1,1,1,0,0,1,0,0,0,0.0,-0.8412855674176178,1
1,1,1,1,1,1,0,1,0,0,0,0.0,-0.8412855674176178,1
1,1,1,0,1,0,0,0,0,1,0,0.0,-0.8412855674176178,1
1,1,1,0,1,0,0,1,0,0,0,0.0,-0.8412855674176178,1
1,1,1,1,0,1,0,1,0,0,0,0.0,-0.8412855674176178,2
0,0,0,1,0,1,1,1,1,0,1,0.0,-0.8402101005813071,1
0,0,0,0,0,1,1,1,1,0,1,0.0,-0.8402101005813071,1
0,1,1,0,0,0,1,0,0,1,1,0.0,-0.8314956679989249,1
0,1,1,0,0,0,1,1,0,0,1,0.0,-0.8314956679989249,1
0,1,1,1,0,0,1,1,0,0,1,0.0,-0.8314956679989249,2
0,1,1,1,0,0,1,0,0,1,1,0.0,-0.8314956679989249,1
0,1,1,0,1,0,1,0,0,1,1,0.0,-0.8314956679989249,1
1,1,0,0,0,1,0,1,1,0,1,0.0,-0.8251597040572408,1
1,1,0,1,0,1,0,1,1,0,1,0.0,-0.8251597040572408,1
1,1,0,0,0,0,0,0,1,1,1,0.0,-0.8251597040572408,1
0,1,0,1,1,1,1,0,1,1,0,0.0,-0.8251294653468256,2
0,1,0,0,1,0,1,0,1,1,0,0.0,-0.8251294653468256,1
0,1,0,0,0,1,1,1,1,0,0,0.0,-0.8251294653468256,1
0,1,0,1,1,1,1,1,1,0,0,0.0,-0.8251294653468256,1
0,1,0,1,0,0,1,0,1,1,0,0.0,-0.8251294653468256,1
1,0,1,1,1,0,0,1,0,0,1,0.0,-0.8200302387104152,1
1,0,1,1,1,1,0,0,0,1,1,0.0,-0.8200302387104152,1
0,0,1,0,1,1,1,1,0,0,0,0.0,-0.8200000000000001,1
0,0,1,0,0,0,1,1,0,0,0,0.0,-0.8200000000000001,1
1,0,1,0,1,0,1,1,1,0,0,0.0,-0.7932734293589915,1
0,0,0,0,0,1,1,0,1,1,0,0.0,-0.79,1
1,1,0,1,0,0,1,1,0,0,0,0.0,-0.7894111662044583,1
1,0,1,1,0,1,0,0,1,1,0,0.0,-0.7438622631545334,1
1,0,1,1,1,1,0,1,1,0,0,0.0,-0.7438622631545334,1
0,1,0,1,0,0,1,1,0,0,1,0.0,-0.7302101005813071,1
0,0,0,1,1,0,0,1,1,1,1,0.0,-0.6128535054121486,1
